serial_number,Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap
2560,XRP,XRP,2020-08-07 23:59:59,0.3093,0.2873,0.3035,0.2947,4278382957.3799,13219395791.4805
2561,XRP,XRP,2020-08-08 23:59:59,0.2987,0.2913,0.2949,0.294,1355768291.2855,13190586826.8346
2562,XRP,XRP,2020-08-09 23:59:59,0.2981,0.2839,0.2946,0.2887,1391288258.6223,12949750916.5083
2563,XRP,XRP,2020-08-10 23:59:59,0.2994,0.2886,0.2886,0.2947,2108627559.9328,13219165921.5132
2564,XRP,XRP,2020-08-11 23:59:59,0.3058,0.2746,0.2947,0.2844,4542499150.1626,12777100986.5669
2565,XRP,XRP,2020-08-12 23:59:59,0.2898,0.2742,0.2844,0.2849,2001506678.5352,12798710937.7143
2566,XRP,XRP,2020-08-13 23:59:59,0.2982,0.2744,0.2849,0.2978,2061442814.139,13377121645.4459
2567,XRP,XRP,2020-08-14 23:59:59,0.3064,0.2939,0.2975,0.3004,2246050522.8342,13492289577.4199
2568,XRP,XRP,2020-08-15 23:59:59,0.3042,0.2949,0.3002,0.2997,2260353636.1614,13460371199.8298
2569,XRP,XRP,2020-08-16 23:59:59,0.3041,0.2943,0.2998,0.3035,2078824447.5433,13632465821.4643
2570,XRP,XRP,2020-08-17 23:59:59,0.3244,0.2987,0.3036,0.3148,3001054632.7713,14138912017.3562
2571,XRP,XRP,2020-08-18 23:59:59,0.3204,0.3018,0.3142,0.3033,2126503477.579,13631409331.3403
2572,XRP,XRP,2020-08-19 23:59:59,0.3055,0.2825,0.3035,0.2902,2163768927.9346,13044391669.7802
